,userId,movieId,rating
56371,372,333,3.0
56372,372,335,5.0
56373,372,218,4.0
56374,372,306,4.0
56375,372,555,1.0
56376,372,3,5.0
56377,372,4,5.0
56378,372,336,3.0
56379,372,339,2.0
56380,372,7,4.0
56381,372,645,5.0
56382,372,344,4.0
56383,372,309,2.0
56384,372,310,3.0
56385,372,346,3.0
56386,372,347,1.0
56387,372,9,1.0
56388,372,350,2.0
56390,372,813,1.0
56392,372,353,3.0
56393,372,354,1.0
56394,372,355,2.0
56395,372,1174,4.0
56396,372,357,3.0
56397,372,358,2.0
56398,372,10,3.0
56399,372,359,3.0
56400,372,360,2.0
56401,372,361,4.0
56402,372,12,1.0
56403,372,13,4.0
56404,372,362,3.0
56406,372,311,5.0
56407,372,365,2.0
56408,372,224,5.0
56409,372,313,4.0
56410,372,367,5.0
56412,372,370,4.0
56413,372,371,3.0
56414,372,372,3.0
56415,372,15,5.0
56416,372,314,3.0
56418,372,180,5.0
56419,372,379,5.0
56421,372,315,3.0
56422,372,381,3.0
56423,372,382,3.0
56424,372,383,1.0
56425,372,19,4.0
56426,372,228,3.0
56427,372,20,1.0
56428,372,316,5.0
56429,372,21,1.0
56430,372,385,3.0
56431,372,387,2.0
56432,372,318,3.0
56433,372,694,5.0
56434,372,390,3.0
56435,372,391,1.0
56436,372,392,3.0
56437,372,394,2.0
56438,372,23,3.0
56439,372,395,1.0
56440,372,1108,5.0
56441,372,230,5.0
56442,372,24,4.0
56443,372,25,2.0
56444,372,400,5.0
56445,372,231,4.0
56446,372,401,1.0
56447,372,26,5.0
56448,372,232,3.0
56450,372,817,5.0
56451,372,1121,1.0
56452,372,495,3.0
56453,372,404,3.0
56454,372,322,3.0
56455,372,30,4.0
56456,372,31,3.0
56457,372,32,5.0
56458,372,323,5.0
56459,372,33,5.0
56460,372,405,4.0
56461,372,35,4.0
56462,372,38,3.0
56463,372,39,3.0
56464,373,7,5.0
56465,373,309,3.0
56466,373,310,4.0
56467,373,348,4.0
56468,373,349,3.0
56469,373,353,3.0
56470,373,358,3.0
56471,373,12,4.0
56472,373,15,5.0
56473,373,16,3.0
56474,373,180,4.0
56475,373,378,3.0
56476,373,315,4.0
56477,373,18,3.0
56478,373,19,4.0
56479,373,317,5.0
56480,373,390,3.0
56481,373,23,3.0
56482,373,24,4.0
56483,373,233,3.0
56484,373,30,3.0
56485,373,31,3.0
56486,373,234,3.0
56488,373,40,4.0
56489,373,832,5.0
56490,373,66,3.0
56491,373,71,4.0
56492,373,836,4.0
56493,373,837,3.0
56494,373,838,4.0
56495,373,1162,5.0
56496,373,702,5.0
56497,374,218,5.0
56498,374,180,5.0
56499,374,315,4.0
56500,374,19,4.5
56501,374,25,3.0
56502,374,234,3.0
56503,374,324,3.0
56504,374,937,3.0
56505,374,1113,5.0
56506,374,58,5.0
56508,374,561,2.0
56509,374,1114,3.0
56510,374,562,3.5
56511,374,424,4.5
56512,374,863,3.5
56513,374,1116,4.0
56514,374,94,4.0
56515,374,427,0.5
56516,374,267,4.5
56517,374,567,4.0
56518,374,102,4.0
56519,374,1151,4.5
56520,374,132,3.0
56521,374,134,1.5
56522,374,899,3.5
56523,374,282,5.0
56524,374,1139,4.0
56525,374,1074,5.0
56526,374,171,5.0
56527,374,295,4.5
56528,374,300,5.0
56529,374,1091,5.0
56530,375,328,4.5
56531,375,332,2.0
56532,375,218,5.0
56533,375,339,3.5
56534,375,7,3.5
56535,375,309,5.0
56536,375,348,5.0
56537,375,349,3.5
56538,375,353,4.0
56539,375,362,4.0
56540,375,364,3.5
56541,375,14,4.0
56542,375,372,4.5
56543,375,380,4.0
56544,375,315,2.0
56545,375,18,4.0
56546,375,19,3.5
56547,375,556,4.0
56548,375,317,3.5
56549,375,318,4.5
56550,375,393,4.0
56551,375,23,4.0
56552,375,24,4.0
56553,375,26,4.5
56554,375,232,4.0
56555,375,646,5.0
56556,375,495,2.0
56557,375,404,4.0
56558,375,322,5.0
56559,375,30,3.5
56560,375,35,5.0
56561,375,38,4.0
56562,375,647,5.0
56563,375,419,4.0
56564,375,40,4.0
56565,375,204,3.5
56566,375,593,4.0
56567,375,242,4.0
56568,375,648,4.0
56569,375,55,3.5
56570,375,421,4.0
56571,375,649,5.0
56572,375,58,4.0
56573,375,59,4.0
56574,375,60,4.0
56575,375,252,3.5
56576,375,594,3.5
56577,375,63,4.5
56578,375,65,5.0
56579,375,832,3.5
56580,375,677,4.5
56581,375,654,5.0
56582,375,679,4.5
56583,375,69,4.0
56584,375,1042,4.0
56585,375,656,4.0
56586,375,71,4.0
56587,375,1060,4.0
56588,375,72,4.0
56589,375,73,4.5
56590,375,77,4.0
56591,375,510,4.0
56592,375,702,4.0
56593,375,210,3.5
56594,375,840,3.5
56595,375,680,3.5
56596,375,1062,4.0
56597,375,80,4.0
56598,375,848,4.5
56599,375,83,2.0
56600,375,596,2.0
56601,375,86,4.0
56602,375,423,4.5
56603,375,424,4.0
56604,375,564,3.5
56605,375,567,3.5
56606,375,499,5.0
56607,375,99,5.0
56608,375,109,4.5
56609,375,602,4.5
56610,375,123,4.0
56611,375,124,3.5
56612,375,130,3.5
56613,375,134,4.5
56614,375,280,2.0
56615,375,139,3.5
56616,375,901,1.5
56617,375,140,4.5
56618,375,976,2.5
56619,375,282,4.0
56620,375,283,4.0
56621,375,142,4.0
56622,375,146,4.0
56623,375,153,4.0
56625,375,1074,4.5
56626,375,170,4.0
56627,375,436,4.0
56628,375,300,5.0
56629,375,440,4.0
56630,375,305,4.5
56631,375,669,4.5
56632,375,448,4.5
56633,375,449,4.5
56634,375,1077,5.0
56635,375,452,4.5
56636,375,724,5.0
56637,375,453,5.0
56638,375,459,3.5
56639,375,460,4.5
56640,375,463,3.5
56641,375,469,4.0
56642,375,611,4.0
56643,375,672,2.5
56644,375,475,5.0
56645,375,183,3.5
56646,375,479,3.5
56647,375,486,4.0
56648,375,747,4.0
56649,375,752,5.0
56650,375,185,4.5
56651,375,493,5.0
56652,375,530,5.0
56653,375,1000,5.0
56654,375,619,4.5
56656,375,191,4.0
56659,375,549,4.5
56660,375,1159,5.0
56663,376,332,2.0
56664,376,218,4.5
56665,376,306,4.0
56666,376,309,5.0
56667,376,1038,4.0
56668,376,315,3.0
56669,376,318,4.0
56670,376,1121,4.0
56672,376,1169,3.5
56673,376,204,4.5
56675,376,1157,4.0
56676,376,420,5.0
56677,376,1222,4.5
56679,376,46,4.0
56680,376,206,3.5
56681,376,56,3.5
56682,376,1220,4.5
56683,376,594,4.5
56684,376,253,5.0
56685,376,62,5.0
56686,376,65,5.0
56687,376,832,5.0
56688,376,254,4.0
56689,376,655,3.5
56690,376,1161,4.0
56692,376,1060,4.5
56693,376,834,4.5
56694,376,1043,5.0
56695,376,838,3.5
56696,376,210,4.5
56698,376,83,4.5
56701,376,268,2.5
56704,376,108,4.0
56707,376,1150,4.0
56710,376,1224,4.5
56711,376,894,4.0
56712,376,136,3.0
56713,376,280,4.0
56714,376,900,3.5
56715,376,285,5.0
56718,376,143,4.0
56719,376,144,4.5
56721,376,911,4.5
56723,376,1102,5.0
56725,376,924,5.0
56731,376,587,2.5
56738,376,442,3.5
56740,376,685,3.5
56749,376,502,3.5
56758,376,733,5.0
56770,376,739,4.5
56775,376,483,4.0
56778,376,1053,4.5
56780,376,529,3.5
56786,376,538,4.5
56791,376,627,5.0
56794,377,0,4.5
56795,377,307,4.0
56796,377,180,4.5
56797,377,316,4.5
56798,377,26,4.5
56799,377,32,4.5
56800,377,593,3.0
56801,377,651,4.5
56802,377,64,4.0
56803,377,425,4.0
56804,377,118,4.5
56805,377,151,3.5
56806,377,431,4.5
56807,377,215,3.5
56808,377,588,3.5
56809,377,300,3.5
56810,377,448,4.5
56811,377,459,4.5
56812,377,465,4.0
56813,377,468,3.5
56814,377,469,4.5
56815,377,183,3.5
56816,377,742,4.0
56817,377,479,4.0
56818,377,486,4.5
56819,377,755,4.0
56820,377,674,3.5
56821,377,185,4.5
56822,377,615,5.0
56823,377,530,3.5
56824,377,186,4.5
56825,377,1001,3.5
56827,377,690,4.0
56828,377,535,4.0
56829,377,1168,4.0
56830,377,189,2.0
56831,377,190,4.5
56832,377,675,4.0
56833,377,191,5.0
56835,377,628,2.5
56836,377,193,4.5
56837,377,1159,3.5
56838,377,195,3.0
56839,377,196,4.0
56840,377,197,4.5
56841,377,801,4.0
56842,378,332,2.0
56843,378,217,2.0
56844,378,306,5.0
56845,378,3,3.0
56846,378,7,5.0
56847,378,309,5.0
56848,378,310,3.0
56849,378,348,4.0
56850,378,349,2.0
56851,378,353,4.0
56852,378,358,3.0
56853,378,311,3.0
56854,378,372,4.0
56855,378,15,2.0
56856,378,16,3.0
56857,378,180,3.0
56858,378,380,3.0
56859,378,315,2.0
56860,378,18,4.0
56861,378,19,5.0
56862,378,316,3.0
56863,378,21,2.0
56864,378,387,2.0
56865,378,317,4.0
56866,378,390,3.0
56867,378,393,4.0
56868,378,23,5.0
56869,378,24,4.0
56870,378,25,3.0
56871,378,26,3.0
56872,378,232,4.0
56873,378,404,3.0
56874,378,322,4.0
56875,378,30,5.0
56876,378,31,3.0
56877,378,324,3.0
56878,379,0,5.0
56879,379,325,5.0
56880,379,2,5.0
56881,379,328,5.0
56883,379,330,3.0
56885,379,332,5.0
56886,379,217,2.0
56887,379,218,5.0
56888,379,306,4.0
56889,379,555,4.0
56890,379,3,5.0
56891,379,811,3.0
56892,379,4,4.0
56893,379,336,4.0
56894,379,5,5.0
56896,379,339,3.0
56897,379,340,3.0
56898,379,812,5.0
56899,379,7,4.0
56900,379,345,3.0
56902,379,310,3.0
56903,379,346,3.0
56904,379,347,3.0
56905,379,9,5.0
56906,379,349,5.0
56907,379,592,4.0
56908,379,813,4.0
56910,379,353,3.0
56911,379,356,3.0
56912,379,358,3.0
56913,379,10,3.0
56914,379,11,4.0
56915,379,12,4.0
56917,379,365,2.0
56918,379,14,5.0
56919,379,373,5.0
56920,379,15,5.0
56922,379,16,5.0
56923,379,376,4.0
56924,379,180,3.0
56925,379,378,3.0
56928,379,315,5.0
56929,379,382,5.0
56930,379,383,2.0
56931,379,19,5.0
56932,379,316,5.0
56934,379,21,5.0
56935,379,384,4.0
56936,379,387,5.0
56937,379,815,3.0
56938,379,317,5.0
56941,379,318,3.0
56942,379,390,3.0
56943,379,695,5.0
56944,379,23,4.0
56945,379,395,4.0
56946,379,24,5.0
56947,379,397,5.0
56948,379,25,4.0
56949,379,1148,2.0
56950,379,646,5.0
56951,379,403,3.0
56952,379,817,5.0
56953,379,696,5.0
56954,379,1121,2.0
56955,379,495,4.0
56956,379,404,3.0
56957,379,233,5.0
56958,379,322,5.0
56959,379,31,3.0
56960,379,32,5.0
56961,379,323,4.0
56962,379,234,4.0
56963,379,33,4.0
56964,379,34,4.0
56966,379,405,3.0
56968,379,35,4.0
56969,379,697,3.0
56970,379,36,3.0
56971,379,37,4.0
56973,379,408,3.0
56974,379,203,5.0
56975,379,38,3.0
56976,379,39,3.0
56978,379,647,5.0
56979,379,1169,3.0
56980,379,419,5.0
56982,379,40,4.0
56983,379,410,3.0
56984,379,1109,3.0
56985,379,823,2.0
56986,379,411,5.0
56988,379,414,4.0
56990,379,204,3.0
56991,379,593,4.0
56992,379,237,3.0
56993,379,41,3.0
56994,379,420,4.0
56995,379,1097,4.0
56997,379,1196,5.0
57000,379,699,3.0
57001,379,937,3.0
57002,379,1113,4.0
57003,379,507,4.0
57004,379,44,4.0
57006,379,938,3.0
57007,379,676,5.0
57008,379,497,3.0
57009,379,830,4.0
57011,379,50,4.0
57012,379,245,5.0
57013,379,51,5.0
57014,379,52,4.0
57015,379,55,4.0
57016,379,421,3.0
57017,379,1171,4.0
57018,379,56,4.0
57019,379,831,4.0
57020,379,57,5.0
57021,379,649,5.0
57022,379,651,4.0
57023,379,58,5.0
57024,379,59,3.5
57025,379,60,5.0
57026,379,252,5.0
57027,379,594,5.0
57028,379,652,5.0
57029,379,653,5.0
57030,379,62,4.0
57031,379,63,5.0
57032,379,64,5.0
57033,379,65,5.0
57034,379,832,5.0
57035,379,66,4.0
57036,379,67,5.0
57037,379,677,5.0
57038,379,68,5.0
57039,379,654,5.0
57040,379,678,3.0
57041,379,679,5.0
57042,379,69,5.0
57043,379,70,4.0
57044,379,71,4.0
57045,379,657,5.0
57046,379,72,5.0
57047,379,257,5.0
57048,379,73,5.0
57049,379,74,5.0
57050,379,659,4.0
57051,379,75,5.0
57053,379,76,3.0
57054,379,77,5.0
57055,379,1155,4.0
57056,379,1228,5.0
57057,379,836,4.0
57058,379,837,3.0
57059,379,595,5.0
57061,379,1162,3.0
57062,379,702,5.0
57064,379,839,4.0
57065,379,559,4.0
57066,379,79,3.0
57067,379,844,3.0
57068,379,560,3.0
57069,379,1062,4.0
57071,379,260,4.0
57072,379,846,2.0
57073,379,849,4.0
57076,379,850,2.0
57078,379,83,3.0
57079,379,596,4.0
57080,379,704,4.0
57081,379,84,4.0
57083,379,851,3.0
57084,379,852,4.0
57085,379,85,5.0
57086,379,86,5.0
57088,379,87,4.0
57091,379,577,3.0
57092,379,424,4.0
57093,379,88,5.0
57094,379,597,4.0
57096,379,498,3.0
57097,379,91,5.0
57099,379,425,4.0
57100,379,858,3.0
57102,379,859,2.0
57103,379,564,2.0
57104,379,860,5.0
57105,379,705,2.0
57107,379,92,5.0
57111,379,93,3.0
57113,379,864,3.0
57116,379,570,3.0
57117,379,565,3.0
57119,379,266,5.0
57120,379,598,4.0
57121,379,865,3.0
57122,379,427,3.0
57124,379,95,5.0
57125,379,96,5.0
57128,379,1172,5.0
57130,379,867,4.0
57131,379,1163,3.0
57132,379,97,4.0
57133,379,599,4.0
57134,379,567,3.0
57135,379,868,5.0
57137,379,98,3.5
57138,379,939,4.0
57139,379,1223,4.0
57140,379,499,4.0
57141,379,99,4.0
57142,379,100,3.0
57143,379,500,3.0
57144,379,101,5.0
57147,379,869,3.0
57149,379,271,5.0
57150,379,105,4.0
57151,379,211,3.0
57152,379,600,4.0
57154,379,601,3.0
57155,379,940,3.0
57157,379,106,5.0
57158,379,107,3.0
57159,379,571,3.0
57160,379,108,3.0
57161,379,109,5.0
57162,379,1150,5.0
57163,379,111,4.0
57164,379,873,4.5
57165,379,112,4.0
57166,379,875,5.0
57167,379,113,4.0
57168,379,114,5.0
57169,379,876,2.5
57170,379,116,4.0
57171,379,602,3.0
57173,379,212,5.0
57174,379,880,4.0
57176,379,882,4.0
57179,379,119,3.0
57180,379,884,5.0
57181,379,120,5.0
57182,379,887,3.0
57183,379,973,3.0
57185,379,889,5.0
57188,379,975,5.0
57190,379,707,4.0
57191,379,709,5.0
57193,379,892,4.0
57195,379,894,5.0
57196,379,124,5.0
57199,379,127,3.0
57200,379,128,5.0
57202,379,129,3.0
57203,379,130,4.5
57205,379,133,5.0
57206,379,134,4.0
57207,379,135,4.0
57208,379,136,3.5
57212,379,280,3.0
57213,379,899,5.0
57214,379,576,2.0
57215,379,139,5.0
57216,379,429,4.0
57219,379,140,5.0
57220,379,430,3.0
57222,379,902,3.0
57223,379,903,4.0
57225,379,904,4.0
57226,379,141,4.0
57227,379,282,5.0
57229,379,905,4.0
57230,379,285,4.0
57231,379,142,3.0
57232,379,906,4.0
57233,379,1139,3.0
57234,379,907,3.0
57238,379,1140,4.0
57240,379,146,5.0
57241,379,712,4.0
57243,379,148,5.0
57244,379,149,5.0
57245,379,150,5.0
57246,379,713,5.0
57247,379,714,3.0
57248,379,151,4.0
57249,379,909,4.0
57250,379,152,5.0
57251,379,1233,3.0
57252,379,153,5.0
57253,379,977,4.0
57255,379,154,4.0
57256,379,155,3.0
57257,379,156,4.0
57259,379,157,5.0
57260,379,158,3.0
57261,379,1063,4.5
57262,379,159,5.0
57264,379,911,2.0
57265,379,715,4.0
57266,379,913,5.0
57268,379,431,5.0
57270,379,287,5.0
57273,379,164,3.0
57274,379,917,3.0
57276,379,918,3.0
57280,379,165,1.0
57281,379,717,4.0
57282,379,580,4.0
57283,379,920,3.0
57286,379,1102,4.0
57287,379,290,3.0
57288,379,924,5.0
57290,379,941,4.0
57293,379,926,3.0
57295,379,169,4.0
57296,379,603,5.0
57298,379,604,4.0
57300,379,170,5.0
57301,379,928,3.0
57302,379,605,5.0
57306,379,171,4.0
57308,379,433,4.0
57309,379,582,3.0
57312,379,978,4.0
57315,379,173,5.0
57318,379,979,4.0
57319,379,931,4.0
57320,379,174,5.0
57321,379,175,5.0
57322,379,932,4.0
57323,379,583,3.0
57324,379,176,5.0
57325,379,719,4.0
57327,379,942,3.0
57329,379,177,5.0
57330,379,585,3.0
57332,379,586,4.0
57334,379,980,5.0
57335,379,434,4.0
57337,379,435,5.0
57339,379,943,3.0
57340,379,436,3.0
57341,379,1231,2.5
57342,379,981,3.0
57344,379,944,3.5
57346,379,437,4.0
57347,379,295,3.0
57350,379,296,4.0
57352,379,588,5.0
57353,379,297,3.0
57354,379,945,4.0
57355,379,438,3.0
57356,379,607,4.0
57357,379,947,3.0
57359,379,982,4.0
57360,379,1188,5.0
57361,379,589,3.0
57363,379,300,5.0
57364,379,949,3.0
57367,379,721,3.0
57368,379,950,4.0
57369,379,951,3.0
57370,379,440,5.0
57371,379,303,3.0
57373,379,1076,4.0
57374,379,952,3.0
57376,379,953,4.0
57378,379,954,3.0
57379,379,442,3.0
57384,379,955,3.0
57388,379,685,5.0
57389,379,956,4.0
57390,379,443,3.0
57392,379,984,3.0
57399,379,445,4.0
57401,379,668,4.0
57402,379,446,5.0
57404,379,1124,2.0
57405,379,305,3.0
57407,379,447,3.0
57408,379,1154,3.0
57411,379,448,5.0
57413,379,1077,4.0
57425,379,966,3.0
57426,379,450,4.0
57427,379,985,4.0
57428,379,967,5.0
57430,379,723,3.0
57432,379,968,4.0
57433,379,969,4.0
57435,379,451,4.0
57437,379,513,4.0
57438,379,452,3.0
57439,379,970,4.0
57441,379,724,4.0
57443,379,1213,5.0
57444,379,453,4.0
57445,379,1119,2.0
57446,379,454,4.0
57448,379,455,5.0
57451,379,456,3.0
57453,379,503,3.0
57456,379,725,4.0
57458,379,457,5.0
57460,379,727,3.0
57464,379,458,3.0
57466,379,504,3.0
57469,379,728,5.0
57471,379,459,5.0
57474,379,609,5.0
57475,379,460,4.0
57476,379,461,4.0
57479,379,686,4.0
57482,379,972,3.0
57484,379,1202,4.0
57489,379,1079,3.5
57490,379,730,3.0
57493,379,1165,5.0
57494,379,462,5.0
57496,379,670,5.0
57497,379,463,4.0
57498,379,731,4.0
57499,379,516,4.0
57501,379,610,3.0
57502,379,986,3.0
57503,379,464,3.0
57504,379,1080,4.0
57505,379,465,5.0
57506,379,1181,4.0
57509,379,1225,2.0
57516,379,1022,5.0
57519,379,1204,4.0
57524,379,734,4.0
57525,379,466,3.5
57526,379,687,4.0
57527,379,182,4.0
57531,379,467,3.0
57532,379,1203,3.0
57533,379,517,4.0
57535,379,1081,5.0
57537,379,1083,4.0
57539,379,1205,3.0
57540,379,1189,5.0
57543,379,671,5.0
57544,379,468,4.0
57545,379,735,4.0
57546,379,469,5.0
57550,379,611,4.0
57551,379,518,3.0
57557,379,737,5.0
57560,379,612,3.0
57562,379,1127,3.0
57563,379,470,4.0
57564,379,1214,3.0
57565,379,520,3.0
57574,379,471,4.0
57575,379,738,3.0
57576,379,472,3.0
57578,379,1156,4.0
57582,379,473,3.0
57583,379,521,3.0
57584,379,474,5.0
57586,379,739,3.5
57587,379,613,5.0
57588,379,475,3.0
57591,379,476,3.0
57592,379,183,5.0
57599,379,1085,5.0
57600,379,741,5.0
57602,379,742,4.0
57603,379,478,4.0
57604,379,479,4.0
57608,379,481,4.0
57609,379,482,2.0
57620,379,1182,4.0
57622,379,673,5.0
57630,379,1025,5.0
57631,379,743,2.0
57632,379,987,3.0
57637,379,1052,4.0
57647,379,484,4.0
57650,379,744,4.0
57655,379,485,4.0
57656,379,745,3.0
57658,379,525,2.0
57659,379,486,5.0
57661,379,487,3.0
57664,379,746,4.0
57665,379,988,3.0
57666,379,488,3.0
57668,379,747,5.0
57675,379,748,5.0
57682,379,751,5.0
57684,379,752,5.0
57685,379,753,5.0
57694,379,989,5.0
57696,379,990,3.0
57697,379,1088,3.0
57708,379,755,4.0
57709,379,758,4.0
57712,379,991,5.0
57714,379,992,3.0
57715,379,490,4.0
57716,379,491,2.0
57718,379,759,5.0
57721,379,492,3.0
57724,379,994,3.0
57731,379,674,5.0
57734,379,615,5.0
57738,379,493,5.0
57748,379,1093,5.0
57749,379,529,4.0
57753,379,1030,4.0
57755,379,1166,3.0
57758,379,1194,4.0
57759,379,996,2.0
57760,379,762,3.0
57762,379,1031,3.0
57763,379,763,2.0
57764,379,764,3.0
57765,379,1128,5.0
57766,379,1195,5.0
57767,379,765,4.0
57768,379,530,3.5
57769,379,1167,5.0
57770,379,1096,5.0
57775,379,1033,4.0
57779,379,617,4.0
57780,379,998,4.0
57783,379,1055,4.0
57786,379,769,5.0
57789,379,186,5.0
57790,379,618,5.0
57791,379,1000,5.0
57792,379,770,4.0
57793,379,772,4.0
57794,379,619,5.0
57795,379,773,2.0
57799,379,774,3.0
57806,379,532,4.0
57817,379,777,4.0
57818,379,778,2.0
57820,379,188,3.0
57822,379,621,5.0
57823,379,779,4.0
57824,379,690,4.0
57826,379,535,5.0
57827,379,780,4.0
57829,379,1168,4.0
57830,379,536,4.0
57832,379,623,5.0
57838,379,189,3.0
57843,379,538,3.0
57844,379,539,3.0
57852,379,782,4.0
57853,379,783,4.0
57860,379,675,5.0
57863,379,191,5.0
57867,379,784,4.0
57869,379,785,4.0
57873,379,1004,4.0
57874,379,1005,4.0
57886,379,786,5.0
57889,379,787,5.0
57892,379,788,5.0
57894,379,1006,4.0
57895,379,789,5.0
57896,379,790,5.0
57900,379,1007,5.0
57901,379,627,5.0
57907,379,628,3.0
57908,379,193,4.0
57909,379,791,2.0
57910,379,1008,3.0
57915,379,1130,5.0
57919,379,629,4.0
57926,379,792,4.0
57930,379,548,4.0
57934,379,549,2.0
57936,379,630,3.0
57943,379,1010,5.0
57946,379,793,5.0
57949,379,195,4.0
57958,379,794,5.0
57959,379,795,4.0
57962,379,1185,3.0
57980,379,797,4.0
57981,379,798,3.0
57982,379,551,2.0
57989,379,553,4.0
57990,379,633,5.0
57994,379,799,5.0
57996,379,634,5.0
57999,379,636,5.0
58004,379,637,5.0
58005,379,1014,5.0
58008,379,1015,3.0
58010,379,554,5.0
58013,379,200,4.0
58014,379,638,4.0
58015,379,803,5.0
58017,379,804,5.0
58018,379,639,5.0
58022,379,805,5.0
58023,379,806,5.0
58024,379,640,5.0
58031,379,642,5.0
58050,379,808,3.0
58054,379,643,5.0
58064,379,809,4.0
58067,379,644,5.0
58072,379,810,5.0
58096,380,0,3.5
58097,380,325,4.0
58098,380,332,2.5
58099,380,218,3.5
58100,380,306,3.5
58101,380,3,2.0
58102,380,811,3.0
58103,380,4,4.5
58104,380,337,4.5
58105,380,340,3.5
58106,380,309,3.5
58107,380,353,3.0
58108,380,358,1.5
58109,380,12,2.5
58110,380,362,5.0
58111,380,311,4.0
58112,380,365,3.0
58113,380,14,3.5
58114,380,366,4.0
58115,380,372,3.0
58116,380,16,3.5
58117,380,376,3.5
58118,380,180,3.5
58119,380,17,4.5
58120,380,380,3.5
58121,380,315,3.0
58122,380,19,4.0
58123,380,316,4.0
58124,380,21,1.0
58125,380,387,4.0
58126,380,815,3.5
58127,380,317,3.5
58128,380,389,3.0
58129,380,394,3.5
58130,380,23,4.0
58131,380,24,4.0
58132,380,399,4.0
58133,380,25,4.0
58134,380,232,4.0
58135,380,817,5.0
58136,380,495,1.0
58137,380,404,4.0
58138,380,233,4.0
58139,380,322,2.5
58140,380,323,2.0
58141,380,234,3.0
58142,380,33,3.5
58143,380,324,4.0
58144,380,34,3.5
58146,380,35,3.0
58147,380,697,3.0
58148,380,36,5.0
58149,380,37,3.0
58150,380,408,3.5
58151,380,38,3.5
58152,380,39,3.5
58153,380,40,4.0
58154,380,410,4.0
58155,380,823,2.0
58156,380,414,4.0
58157,380,41,4.0
58159,380,507,4.5
58160,380,44,2.5
58161,380,938,4.0
58162,380,676,2.0
58164,380,50,4.0
58165,380,51,4.0
58166,380,508,3.5
58167,380,55,4.0
58168,380,831,3.0
58169,380,57,4.0
58170,380,58,3.5
58171,380,59,4.0
58172,380,60,4.0
58173,380,653,3.0
58174,380,62,2.0
58175,380,63,3.5
58176,380,69,2.5
58177,380,422,4.0
58178,380,71,4.0
58179,380,256,3.5
58180,380,72,3.5
58181,380,73,4.0
58182,380,76,4.0
58183,380,77,3.5
58185,380,510,3.5
58186,380,844,4.0
58187,380,560,2.5
58188,380,849,3.5
58189,380,82,4.0
58190,380,83,3.0
58191,380,596,2.0
58193,380,704,3.0
58194,380,84,2.5
58195,380,86,4.0
58196,380,423,3.5
58197,380,597,4.0
58198,380,425,3.5
58199,380,181,4.5
58200,380,564,3.5
58201,380,860,3.5
58203,380,93,4.5
58204,380,94,3.5
58205,380,570,2.5
58206,380,266,4.0
58207,380,865,2.5
58208,380,427,3.0
58209,380,268,3.0
58210,380,706,4.5
58211,380,96,5.0
58212,380,269,5.0
58213,380,868,3.0
58214,380,98,4.5
58215,380,939,3.5
58216,380,499,3.0
58217,380,99,3.5
58218,380,1234,3.5
58219,380,100,2.5
58220,380,869,4.0
58222,380,103,3.5
58223,380,105,3.0
58224,380,211,3.0
58225,380,600,3.5
58226,380,870,2.5
58227,380,601,3.0
58228,380,940,3.0
58229,380,571,3.5
58230,380,108,3.0
58231,380,109,3.5
58232,380,1150,2.5
58233,380,1207,4.5
58235,380,873,3.5
58236,380,112,4.5
58238,380,113,4.0
58239,380,114,2.0
58240,380,116,4.0
58241,380,117,5.0
58242,380,880,3.0
58243,380,501,2.0
58244,380,118,4.0
58245,380,119,4.5
58246,380,884,4.0
58247,380,889,4.0
58248,380,122,3.5
58249,380,1151,4.0
58250,380,124,3.5
58251,380,1208,4.0
58252,380,126,4.5
58253,380,130,5.0
58254,380,133,4.0
58255,380,134,3.5
58256,380,428,4.0
58257,380,280,3.0
58258,380,138,4.0
58259,380,576,4.0
58260,380,429,2.0
58261,380,711,3.0
58262,380,140,4.0
58263,380,430,2.5
58264,380,141,4.5
58265,380,282,5.0
58266,380,905,4.0
58267,380,142,4.0
58268,380,906,2.5
58269,380,907,1.5
58270,380,712,4.5
58271,380,714,2.0
58272,380,151,5.0
58273,380,909,2.0
58274,380,153,3.0
58275,380,665,4.0
58276,380,159,4.0
58277,380,715,2.5
58278,380,913,3.5
58279,380,431,3.5
58281,380,287,2.5
58282,380,163,4.0
58283,380,164,3.5
58284,380,917,3.0
58285,380,1074,4.0
58287,380,922,1.0
58288,380,169,4.0
58290,380,1145,2.0
58291,380,930,1.0
58292,380,433,3.5
58293,380,582,4.0
58294,380,933,4.0
58295,380,719,3.5
58296,380,584,4.0
58297,380,942,3.5
58298,380,177,4.0
58299,380,936,2.0
58300,380,435,4.0
58301,380,943,3.0
58302,380,215,5.0
58303,380,1123,4.0
58304,380,436,3.5
58305,380,944,2.0
58306,380,437,3.5
58307,380,295,3.0
58309,380,296,4.0
58310,380,945,4.0
58311,380,946,4.0
58312,380,607,4.0
58313,380,1197,3.0
58314,380,947,4.0
58315,380,298,4.0
58316,380,1210,2.0
58317,380,300,4.5
58318,380,949,3.5
58319,380,950,3.5
58320,380,951,4.0
58321,380,440,4.0
58322,380,1146,3.5
58323,380,1076,2.0
58324,380,953,4.0
58325,380,442,3.0
58326,380,512,3.0
58327,380,685,3.5
58328,380,443,2.0
58329,380,608,4.5
58331,380,722,2.0
58332,380,1212,3.0
58334,380,668,5.0
58335,380,446,4.0
58336,380,1124,3.5
58337,380,305,4.0
58338,380,447,4.0
58339,380,669,5.0
58340,380,448,4.0
